Source,Target,Type,Id,Label,timeset,Weight
1397,661,Directed,8982,,,1
359,2431,Directed,8983,,,1
598,2374,Directed,8984,,,1
1521,1178,Directed,8985,,,1
2291,2305,Directed,8986,,,1
1718,784,Directed,8987,,,1
1907,1480,Directed,8988,,,1
755,1344,Directed,8989,,,1
424,1171,Directed,8990,,,1
872,2492,Directed,8991,,,1
1981,2449,Directed,8992,,,1
1636,2011,Directed,8993,,,1
553,1361,Directed,8994,,,1
661,1845,Directed,8995,,,1
318,1374,Directed,8996,,,1
745,1598,Directed,8997,,,1
2334,2456,Directed,8998,,,1
2543,1675,Directed,8999,,,1
1623,587,Directed,9000,,,1
1813,384,Directed,9001,,,1
51,2480,Directed,9002,,,1
1013,719,Directed,9003,,,1
2066,490,Directed,9004,,,1
129,1882,Directed,9005,,,1
2070,2032,Directed,9006,,,1
852,1708,Directed,9007,,,1
1643,863,Directed,9008,,,1
389,2264,Directed,9009,,,1
1627,1623,Directed,9010,,,1
952,938,Directed,9011,,,1
876,477,Directed,9012,,,1
997,1012,Directed,9013,,,1
2055,1921,Directed,9014,,,1
1207,1485,Directed,9015,,,1
501,2269,Directed,9016,,,1
1718,2307,Directed,9017,,,1
889,1057,Directed,9018,,,1
1649,348,Directed,9019,,,1
1016,155,Directed,9020,,,1
110,361,Directed,9021,,,1
101,1017,Directed,9022,,,1
2089,798,Directed,9023,,,1
1090,472,Directed,9024,,,1
1028,1679,Directed,9025,,,1
2073,1784,Directed,9026,,,1
1495,1943,Directed,9027,,,1
2216,1868,Directed,9028,,,1
1064,840,Directed,9029,,,1
461,474,Directed,9030,,,1
1902,2290,Directed,9031,,,1
1550,1305,Directed,9032,,,1
1896,1206,Directed,9033,,,1
1776,134,Directed,9034,,,1
834,2198,Directed,9035,,,1
608,2279,Directed,9036,,,1
648,984,Directed,9037,,,1
1166,587,Directed,9038,,,1
99,420,Directed,9039,,,1
952,2544,Directed,9040,,,1
1132,793,Directed,9041,,,1
814,1521,Directed,9042,,,1
1913,126,Directed,9043,,,1
817,2541,Directed,9044,,,1
570,308,Directed,9045,,,1
1348,1466,Directed,9046,,,1
2168,614,Directed,9047,,,1
1336,108,Directed,9048,,,1
459,490,Directed,9049,,,1
300,317,Directed,9050,,,1
518,2481,Directed,9051,,,1
332,2503,Directed,9052,,,1
1560,50,Directed,9053,,,1
1875,1511,Directed,9054,,,1
1177,769,Directed,9055,,,1
613,2003,Directed,9056,,,1
796,1062,Directed,9057,,,1
1740,485,Directed,9058,,,1
1676,2104,Directed,9059,,,1
605,2442,Directed,9060,,,1
674,1057,Directed,9061,,,1
2126,2389,Directed,9062,,,1
1169,2504,Directed,9063,,,1
468,1652,Directed,9064,,,1
591,984,Directed,9065,,,1
2069,823,Directed,9066,,,1
780,1183,Directed,9067,,,1
1816,640,Directed,9068,,,1
45,1297,Directed,9069,,,1
1353,391,Directed,9070,,,1
2329,1897,Directed,9071,,,1
1093,1159,Directed,9072,,,1
16,587,Directed,9073,,,1
2205,773,Directed,9074,,,1
383,1860,Directed,9075,,,1
2393,2351,Directed,9076,,,1
812,552,Directed,9077,,,1
434,551,Directed,9078,,,1
2521,963,Directed,9079,,,1
1184,352,Directed,9080,,,1
2508,2465,Directed,9081,,,1
1765,2160,Directed,9082,,,1
1289,855,Directed,9083,,,1
1675,2007,Directed,9084,,,1
2500,719,Directed,9085,,,1
2528,460,Directed,9086,,,1
913,1109,Directed,9087,,,1
685,1301,Directed,9088,,,1
370,1520,Directed,9089,,,1
472,1477,Directed,9090,,,1
1191,1042,Directed,9091,,,1
1961,1947,Directed,9092,,,1
1736,456,Directed,9093,,,1
458,1586,Directed,9094,,,1
28,1581,Directed,9095,,,1
795,447,Directed,9096,,,1
278,775,Directed,9097,,,1
2451,280,Directed,9098,,,1
1930,497,Directed,9099,,,1
1441,665,Directed,9100,,,1
2048,898,Directed,9101,,,1
509,111,Directed,9102,,,1
2045,217,Directed,9103,,,1
126,2064,Directed,9104,,,1
633,1570,Directed,9105,,,1
239,1422,Directed,9106,,,1
1050,179,Directed,9107,,,1
1105,183,Directed,9108,,,1
708,2449,Directed,9109,,,1
258,829,Directed,9110,,,1
2237,1678,Directed,9111,,,1
726,1811,Directed,9112,,,1
258,1356,Directed,9113,,,1
1214,62,Directed,9114,,,1
525,2150,Directed,9115,,,1
759,1352,Directed,9116,,,1
1288,701,Directed,9117,,,1
543,1032,Directed,9118,,,1
1817,1304,Directed,9119,,,1
757,1263,Directed,9120,,,1
438,1924,Directed,9121,,,1
1123,2384,Directed,9122,,,1
596,491,Directed,9123,,,1
640,651,Directed,9124,,,1
1070,2330,Directed,9125,,,1
2092,2094,Directed,9126,,,1
351,1036,Directed,9127,,,1
886,1366,Directed,9128,,,1
791,1026,Directed,9129,,,1
379,1502,Directed,9130,,,1
1529,1600,Directed,9131,,,1
717,1293,Directed,9132,,,1
1140,891,Directed,9133,,,1
2187,474,Directed,9134,,,1
260,870,Directed,9135,,,1
1436,431,Directed,9136,,,1
2083,568,Directed,9137,,,1
1063,861,Directed,9138,,,1
1975,2511,Directed,9139,,,1
1677,2356,Directed,9140,,,1
1476,1875,Directed,9141,,,1
2244,1687,Directed,9142,,,1
217,2191,Directed,9143,,,1
218,1943,Directed,9144,,,1
696,1362,Directed,9145,,,1
497,1584,Directed,9146,,,1
1092,762,Directed,9147,,,1
1808,1019,Directed,9148,,,1
2155,452,Directed,9149,,,1
352,1184,Directed,9150,,,1
1098,576,Directed,9151,,,1
1933,474,Directed,9152,,,1
126,1897,Directed,9153,,,1
2155,1,Directed,9154,,,1
1855,785,Directed,9155,,,1
1659,1101,Directed,9156,,,1
219,24,Directed,9157,,,1
1182,1023,Directed,9158,,,1
2383,1905,Directed,9159,,,1
1847,706,Directed,9160,,,1
1081,1054,Directed,9161,,,1
954,1034,Directed,9162,,,1
832,208,Directed,9163,,,1
585,1174,Directed,9164,,,1
690,501,Directed,9165,,,1
873,1395,Directed,9166,,,1
2388,1133,Directed,9167,,,1
2340,483,Directed,9168,,,1
480,2028,Directed,9169,,,1
1467,1586,Directed,9170,,,1
2448,1144,Directed,9171,,,1
2434,469,Directed,9172,,,1
643,2287,Directed,9173,,,1
630,2226,Directed,9174,,,1
1331,1337,Directed,9175,,,1
1092,1386,Directed,9176,,,1
1730,1800,Directed,9177,,,1
2005,1014,Directed,9178,,,1
757,1578,Directed,9179,,,1
1511,1103,Directed,9180,,,1
616,1150,Directed,9181,,,1
1618,518,Directed,9182,,,1
1940,484,Directed,9183,,,1
1433,1844,Directed,9184,,,1
1595,369,Directed,9185,,,1
1406,86,Directed,9186,,,1
1072,177,Directed,9187,,,1
676,1802,Directed,9188,,,1
435,542,Directed,9189,,,1
1080,374,Directed,9190,,,1
1181,1936,Directed,9191,,,1
948,2117,Directed,9192,,,1
1465,1045,Directed,9193,,,1
1714,1701,Directed,9194,,,1
2177,2420,Directed,9195,,,1
2305,1647,Directed,9196,,,1
1039,2102,Directed,9197,,,1
48,292,Directed,9198,,,1
623,1877,Directed,9199,,,1
399,402,Directed,9200,,,1
834,757,Directed,9201,,,1
584,2022,Directed,9202,,,1
394,455,Directed,9203,,,1
1639,1006,Directed,9204,,,1
310,710,Directed,9205,,,1
1969,1959,Directed,9206,,,1
750,1345,Directed,9207,,,1
1619,65,Directed,9208,,,1
1456,567,Directed,9209,,,1
36,1490,Directed,9210,,,1
1817,1776,Directed,9211,,,1
70,316,Directed,9212,,,1
295,1230,Directed,9213,,,1
2014,1790,Directed,9214,,,1
1183,2160,Directed,9215,,,1
539,123,Directed,9216,,,1
1397,2483,Directed,9217,,,1
1619,1965,Directed,9218,,,1
805,766,Directed,9219,,,1
2315,948,Directed,9220,,,1
30,2361,Directed,9221,,,1
1699,2531,Directed,9222,,,1
1951,1752,Directed,9223,,,1
356,1401,Directed,9224,,,1
1534,1496,Directed,9225,,,1
1209,743,Directed,9226,,,1
361,2332,Directed,9227,,,1
1856,422,Directed,9228,,,1
2352,2125,Directed,9229,,,1
750,125,Directed,9230,,,1
417,2214,Directed,9231,,,1
1150,2426,Directed,9232,,,1
93,355,Directed,9233,,,1
505,447,Directed,9234,,,1
592,1142,Directed,9235,,,1
878,1820,Directed,9236,,,1
1697,1446,Directed,9237,,,1
1223,768,Directed,9238,,,1
2488,1549,Directed,9239,,,1
1867,1045,Directed,9240,,,1
434,1424,Directed,9241,,,1
941,724,Directed,9242,,,1
418,2126,Directed,9243,,,1
350,1110,Directed,9244,,,1
1651,165,Directed,9245,,,1
2266,508,Directed,9246,,,1
2010,1618,Directed,9247,,,1
815,1741,Directed,9248,,,1
2315,664,Directed,9249,,,1
341,2456,Directed,9250,,,1
1538,1796,Directed,9251,,,1
594,1802,Directed,9252,,,1
2136,1798,Directed,9253,,,1
39,2538,Directed,9254,,,1
1219,977,Directed,9255,,,1
421,1235,Directed,9256,,,1
739,632,Directed,9257,,,1
389,1424,Directed,9258,,,1
681,452,Directed,9259,,,1
1829,2203,Directed,9260,,,1
778,371,Directed,9261,,,1
446,1961,Directed,9262,,,1
827,1014,Directed,9263,,,1
2288,2352,Directed,9264,,,1
714,1048,Directed,9265,,,1
1624,2185,Directed,9266,,,1
184,1459,Directed,9267,,,1
969,1274,Directed,9268,,,1
1413,221,Directed,9269,,,1
447,405,Directed,9270,,,1
533,1509,Directed,9271,,,1
1772,1778,Directed,9272,,,1
130,1117,Directed,9273,,,1
1964,2484,Directed,9274,,,1
553,1157,Directed,9275,,,1
225,2393,Directed,9276,,,1
619,270,Directed,9277,,,1
1938,1447,Directed,9278,,,1
1001,1631,Directed,9279,,,1
839,1326,Directed,9280,,,1
2381,437,Directed,9281,,,1
2452,1624,Directed,9282,,,1
83,2423,Directed,9283,,,1
2220,207,Directed,9284,,,1
575,565,Directed,9285,,,1
2360,2275,Directed,9286,,,1
2355,2201,Directed,9287,,,1
720,1746,Directed,9288,,,1
682,337,Directed,9289,,,1
657,2423,Directed,9290,,,1
648,2377,Directed,9291,,,1
723,508,Directed,9292,,,1
1017,1553,Directed,9293,,,1
370,442,Directed,9294,,,1
601,771,Directed,9295,,,1
39,2517,Directed,9296,,,1
1258,1563,Directed,9297,,,1
145,694,Directed,9298,,,1
2523,2119,Directed,9299,,,1
293,1310,Directed,9300,,,1
1391,1398,Directed,9301,,,1
491,1142,Directed,9302,,,1
1536,1840,Directed,9303,,,1
1080,187,Directed,9304,,,1
568,86,Directed,9305,,,1
1004,858,Directed,9306,,,1
319,2056,Directed,9307,,,1
1204,2144,Directed,9308,,,1
994,992,Directed,9309,,,1
1820,229,Directed,9310,,,1
980,536,Directed,9311,,,1
639,230,Directed,9312,,,1
1498,1794,Directed,9313,,,1
1363,213,Directed,9314,,,1
395,41,Directed,9315,,,1
1413,178,Directed,9316,,,1
521,979,Directed,9317,,,1
492,191,Directed,9318,,,1
711,2010,Directed,9319,,,1
1257,1594,Directed,9320,,,1
2103,2546,Directed,9321,,,1
353,1440,Directed,9322,,,1
1003,1753,Directed,9323,,,1
2018,1093,Directed,9324,,,1
870,1055,Directed,9325,,,1
1868,2200,Directed,9326,,,1
1582,25,Directed,9327,,,1
614,2316,Directed,9328,,,1
2195,2203,Directed,9329,,,1
946,56,Directed,9330,,,1
2488,648,Directed,9331,,,1
408,2286,Directed,9332,,,1
2466,1505,Directed,9333,,,1
2331,2273,Directed,9334,,,1
390,591,Directed,9335,,,1
2236,474,Directed,9336,,,1
302,154,Directed,9337,,,1
1025,1202,Directed,9338,,,1
197,1620,Directed,9339,,,1
1846,46,Directed,9340,,,1
975,2469,Directed,9341,,,1
1960,1505,Directed,9342,,,1
1936,2503,Directed,9343,,,1
2140,1351,Directed,9344,,,1
146,2516,Directed,9345,,,1
1863,178,Directed,9346,,,1
1732,2036,Directed,9347,,,1
1174,870,Directed,9348,,,1
2519,1572,Directed,9349,,,1
2380,208,Directed,9350,,,1
1577,1326,Directed,9351,,,1
2037,2243,Directed,9352,,,1
660,1241,Directed,9353,,,1
619,2493,Directed,9354,,,1
2413,1538,Directed,9355,,,1
1671,2120,Directed,9356,,,1
720,1415,Directed,9357,,,1
584,1146,Directed,9358,,,1
2083,2205,Directed,9359,,,1
1908,1672,Directed,9360,,,1
1851,401,Directed,9361,,,1
705,1060,Directed,9362,,,1
1135,30,Directed,9363,,,1
1420,2444,Directed,9364,,,1
1322,1425,Directed,9365,,,1
68,2234,Directed,9366,,,1
702,2209,Directed,9367,,,1
457,1173,Directed,9368,,,1
1251,2149,Directed,9369,,,1
1436,1839,Directed,9370,,,1
559,2007,Directed,9371,,,1
510,716,Directed,9372,,,1
2028,2541,Directed,9373,,,1
1648,566,Directed,9374,,,1
1678,1640,Directed,9375,,,1
779,1202,Directed,9376,,,1
1584,2137,Directed,9377,,,1
622,2185,Directed,9378,,,1
88,694,Directed,9379,,,1
1338,555,Directed,9380,,,1
612,1498,Directed,9381,,,1
2014,620,Directed,9382,,,1
1292,2457,Directed,9383,,,1
687,2437,Directed,9384,,,1
1491,926,Directed,9385,,,1
419,2371,Directed,9386,,,1
1642,300,Directed,9387,,,1
809,2148,Directed,9388,,,1
13,1994,Directed,9389,,,1
1706,1941,Directed,9390,,,1
1656,2165,Directed,9391,,,1
746,744,Directed,9392,,,1
2351,1886,Directed,9393,,,1
838,4,Directed,9394,,,1
1764,2344,Directed,9395,,,1
1735,1244,Directed,9396,,,1
1037,614,Directed,9397,,,1
2046,181,Directed,9398,,,1
757,843,Directed,9399,,,1
1740,216,Directed,9400,,,1
2491,2008,Directed,9401,,,1
945,443,Directed,9402,,,1
7,158,Directed,9403,,,1
1774,729,Directed,9404,,,1
2022,1552,Directed,9405,,,1
1097,1972,Directed,9406,,,1
1550,586,Directed,9407,,,1
2024,1779,Directed,9408,,,1
1800,1048,Directed,9409,,,1
2081,1444,Directed,9410,,,1
1194,1852,Directed,9411,,,1
2049,1277,Directed,9412,,,1
1302,41,Directed,9413,,,1
2435,1900,Directed,9414,,,1
1774,786,Directed,9415,,,1
1689,197,Directed,9416,,,1
491,1106,Directed,9417,,,1
2054,812,Directed,9418,,,1
2240,2097,Directed,9419,,,1
2191,217,Directed,9420,,,1
464,950,Directed,9421,,,1
1393,1964,Directed,9422,,,1
2321,2174,Directed,9423,,,1
303,1621,Directed,9424,,,1
2166,2279,Directed,9425,,,1
1089,789,Directed,9426,,,1
592,283,Directed,9427,,,1
1854,860,Directed,9428,,,1
2404,1877,Directed,9429,,,1
2295,137,Directed,9430,,,1
1552,1150,Directed,9431,,,1
1553,1782,Directed,9432,,,1
806,603,Directed,9433,,,1
2129,1457,Directed,9434,,,1
369,807,Directed,9435,,,1
241,2547,Directed,9436,,,1
1957,1668,Directed,9437,,,1
2080,768,Directed,9438,,,1
2446,361,Directed,9439,,,1
1341,632,Directed,9440,,,1
2199,636,Directed,9441,,,1
658,2474,Directed,9442,,,1
2192,753,Directed,9443,,,1
1640,1916,Directed,9444,,,1
1696,1060,Directed,9445,,,1
736,2055,Directed,9446,,,1
504,121,Directed,9447,,,1
809,2502,Directed,9448,,,1
2370,460,Directed,9449,,,1
879,2474,Directed,9450,,,1
2245,1225,Directed,9451,,,1
1489,757,Directed,9452,,,1
1682,1136,Directed,9453,,,1
1963,1115,Directed,9454,,,1
1842,1552,Directed,9455,,,1
736,1133,Directed,9456,,,1
1083,1648,Directed,9457,,,1
406,1157,Directed,9458,,,1
2545,1916,Directed,9459,,,1
1064,1727,Directed,9460,,,1
1576,1504,Directed,9461,,,1
606,1575,Directed,9462,,,1
413,1150,Directed,9463,,,1
1261,856,Directed,9464,,,1
2355,1621,Directed,9465,,,1
946,1233,Directed,9466,,,1
2003,916,Directed,9467,,,1
1838,1496,Directed,9468,,,1
1278,1560,Directed,9469,,,1
1357,2168,Directed,9470,,,1
293,1854,Directed,9471,,,1
1407,86,Directed,9472,,,1
1331,925,Directed,9473,,,1
2235,1401,Directed,9474,,,1
2128,2446,Directed,9475,,,1
1757,1058,Directed,9476,,,1
198,549,Directed,9477,,,1
1929,1457,Directed,9478,,,1
1635,783,Directed,9479,,,1
1311,95,Directed,9480,,,1
1654,2053,Directed,9481,,,1
1857,369,Directed,9482,,,1
2071,2394,Directed,9483,,,1
2145,798,Directed,9484,,,1
1816,1918,Directed,9485,,,1
2082,1341,Directed,9486,,,1
138,1614,Directed,9487,,,1
2171,1680,Directed,9488,,,1
1819,1008,Directed,9489,,,1
121,2419,Directed,9490,,,1
1017,1092,Directed,9491,,,1
2119,141,Directed,9492,,,1
2008,504,Directed,9493,,,1
148,228,Directed,9494,,,1
939,2217,Directed,9495,,,1
1621,2355,Directed,9496,,,1
1286,2481,Directed,9497,,,1
948,2315,Directed,9498,,,1
1365,30,Directed,9499,,,1
1319,1792,Directed,9500,,,1
1362,1440,Directed,9501,,,1
2257,521,Directed,9502,,,1
2107,1954,Directed,9503,,,1
1263,1623,Directed,9504,,,1
193,871,Directed,9505,,,1
2082,2461,Directed,9506,,,1
1096,1195,Directed,9507,,,1
35,92,Directed,9508,,,1
749,1148,Directed,9509,,,1
252,442,Directed,9510,,,1
2439,62,Directed,9511,,,1
1159,1646,Directed,9512,,,1
2108,2018,Directed,9513,,,1
835,1953,Directed,9514,,,1
2182,1282,Directed,9515,,,1
866,1526,Directed,9516,,,1
2211,575,Directed,9517,,,1
2070,1831,Directed,9518,,,1
2389,109,Directed,9519,,,1
68,75,Directed,9520,,,1
778,425,Directed,9521,,,1
2521,169,Directed,9522,,,1
701,1045,Directed,9523,,,1
132,792,Directed,9524,,,1
546,2193,Directed,9525,,,1
1483,292,Directed,9526,,,1
756,2459,Directed,9527,,,1
1839,59,Directed,9528,,,1
1865,993,Directed,9529,,,1
2428,1146,Directed,9530,,,1
2001,1111,Directed,9531,,,1
474,307,Directed,9532,,,1
2368,50,Directed,9533,,,1
1904,2094,Directed,9534,,,1
1025,877,Directed,9535,,,1
1003,2137,Directed,9536,,,1
1966,1443,Directed,9537,,,1
2364,1491,Directed,9538,,,1
338,1836,Directed,9539,,,1
1770,659,Directed,9540,,,1
1271,1545,Directed,9541,,,1
2117,2231,Directed,9542,,,1
1978,1052,Directed,9543,,,1
160,163,Directed,9544,,,1
57,392,Directed,9545,,,1
1879,1265,Directed,9546,,,1
595,436,Directed,9547,,,1
805,433,Directed,9548,,,1
539,2354,Directed,9549,,,1
82,1012,Directed,9550,,,1
927,2381,Directed,9551,,,1
986,1176,Directed,9552,,,1
1555,780,Directed,9553,,,1
2107,744,Directed,9554,,,1
1210,2332,Directed,9555,,,1
2374,181,Directed,9556,,,1
1347,2415,Directed,9557,,,1
1732,1078,Directed,9558,,,1
727,2211,Directed,9559,,,1
1218,1153,Directed,9560,,,1
1129,2435,Directed,9561,,,1
2368,1482,Directed,9562,,,1
2163,222,Directed,9563,,,1
1918,934,Directed,9564,,,1
269,308,Directed,9565,,,1
2339,357,Directed,9566,,,1
2170,2042,Directed,9567,,,1
1140,917,Directed,9568,,,1
1699,659,Directed,9569,,,1
465,1321,Directed,9570,,,1
1418,1916,Directed,9571,,,1
2017,55,Directed,9572,,,1
1080,646,Directed,9573,,,1
326,773,Directed,9574,,,1
1835,1915,Directed,9575,,,1
754,1727,Directed,9576,,,1
309,2183,Directed,9577,,,1
1762,890,Directed,9578,,,1
965,1427,Directed,9579,,,1
366,1838,Directed,9580,,,1
678,145,Directed,9581,,,1
1574,832,Directed,9582,,,1
1766,922,Directed,9583,,,1
450,155,Directed,9584,,,1
1260,1251,Directed,9585,,,1
1107,1385,Directed,9586,,,1
95,552,Directed,9587,,,1
2127,207,Directed,9588,,,1
2549,426,Directed,9589,,,1
613,2135,Directed,9590,,,1
2335,2459,Directed,9591,,,1
475,1047,Directed,9592,,,1
1527,2044,Directed,9593,,,1
2079,86,Directed,9594,,,1
2327,1876,Directed,9595,,,1
1595,2094,Directed,9596,,,1
2060,2477,Directed,9597,,,1
180,896,Directed,9598,,,1
1660,1216,Directed,9599,,,1
1966,171,Directed,9600,,,1
1028,1994,Directed,9601,,,1
1740,1283,Directed,9602,,,1
758,1352,Directed,9603,,,1
984,637,Directed,9604,,,1
84,385,Directed,9605,,,1
737,728,Directed,9606,,,1
1878,1681,Directed,9607,,,1
1619,2532,Directed,9608,,,1
1217,640,Directed,9609,,,1
206,486,Directed,9610,,,1
966,325,Directed,9611,,,1
259,45,Directed,9612,,,1
1864,2441,Directed,9613,,,1
8,490,Directed,9614,,,1
2165,1171,Directed,9615,,,1
635,415,Directed,9616,,,1
56,940,Directed,9617,,,1
1025,555,Directed,9618,,,1
158,142,Directed,9619,,,1
2293,2305,Directed,9620,,,1
878,1346,Directed,9621,,,1
744,2107,Directed,9622,,,1
1820,1346,Directed,9623,,,1
86,73,Directed,9624,,,1
1502,1704,Directed,9625,,,1
2012,1818,Directed,9626,,,1
1024,1967,Directed,9627,,,1
1388,1315,Directed,9628,,,1
1891,1232,Directed,9629,,,1
676,439,Directed,9630,,,1
954,2037,Directed,9631,,,1
552,806,Directed,9632,,,1
2337,383,Directed,9633,,,1
2284,566,Directed,9634,,,1
550,1778,Directed,9635,,,1
2327,1698,Directed,9636,,,1
798,2089,Directed,9637,,,1
2533,2271,Directed,9638,,,1
1873,1497,Directed,9639,,,1
619,411,Directed,9640,,,1
1725,1310,Directed,9641,,,1
1153,31,Directed,9642,,,1
1768,2321,Directed,9643,,,1
802,891,Directed,9644,,,1
2053,1302,Directed,9645,,,1
2084,133,Directed,9646,,,1
2281,686,Directed,9647,,,1
79,897,Directed,9648,,,1
304,949,Directed,9649,,,1
2494,1327,Directed,9650,,,1
532,2256,Directed,9651,,,1
1712,387,Directed,9652,,,1
2358,641,Directed,9653,,,1
999,357,Directed,9654,,,1
968,349,Directed,9655,,,1
1082,792,Directed,9656,,,1
1255,935,Directed,9657,,,1
2082,100,Directed,9658,,,1
55,890,Directed,9659,,,1
2088,408,Directed,9660,,,1
1170,1917,Directed,9661,,,1
1693,515,Directed,9662,,,1
1451,913,Directed,9663,,,1
1190,1080,Directed,9664,,,1
1906,558,Directed,9665,,,1
1314,104,Directed,9666,,,1
1323,911,Directed,9667,,,1
2113,1665,Directed,9668,,,1
977,578,Directed,9669,,,1
1927,1800,Directed,9670,,,1
1976,1195,Directed,9671,,,1
291,331,Directed,9672,,,1
2097,2039,Directed,9673,,,1
2290,603,Directed,9674,,,1
2522,1942,Directed,9675,,,1
1130,513,Directed,9676,,,1
460,1353,Directed,9677,,,1
2070,647,Directed,9678,,,1
317,1633,Directed,9679,,,1
993,1560,Directed,9680,,,1
871,1786,Directed,9681,,,1
597,563,Directed,9682,,,1
1065,1441,Directed,9683,,,1
140,544,Directed,9684,,,1
1670,413,Directed,9685,,,1
541,506,Directed,9686,,,1
503,1181,Directed,9687,,,1
31,1609,Directed,9688,,,1
2398,1522,Directed,9689,,,1
177,1911,Directed,9690,,,1
1874,679,Directed,9691,,,1
571,1617,Directed,9692,,,1
1078,1185,Directed,9693,,,1
2397,1998,Directed,9694,,,1
559,2205,Directed,9695,,,1
1448,747,Directed,9696,,,1
682,72,Directed,9697,,,1
174,2385,Directed,9698,,,1
1809,1747,Directed,9699,,,1
18,8,Directed,9700,,,1
2164,435,Directed,9701,,,1
2357,894,Directed,9702,,,1
1714,1075,Directed,9703,,,1
2014,1450,Directed,9704,,,1
2413,1748,Directed,9705,,,1
866,2338,Directed,9706,,,1
2114,1972,Directed,9707,,,1
149,2355,Directed,9708,,,1
358,1163,Directed,9709,,,1
297,40,Directed,9710,,,1
1825,176,Directed,9711,,,1
1137,2053,Directed,9712,,,1
732,2122,Directed,9713,,,1
1613,838,Directed,9714,,,1
790,1621,Directed,9715,,,1
145,1372,Directed,9716,,,1
1505,1960,Directed,9717,,,1
659,1599,Directed,9718,,,1
1539,1496,Directed,9719,,,1
2206,1440,Directed,9720,,,1
367,225,Directed,9721,,,1
